original,previsto
6,5.9998655
5,4.459198
6,5.274819
5,5.438832
5,6.04408
5,5.6086435
6,5.460723
5,5.402856
7,6.1443677
6,5.8334646
5,5.0007873
8,8.00013
5,4.8060517
6,5.815275
6,5.5402937
5,5.05313
6,6.0001493
5,5.7936006
6,6.816498
5,4.9930596
5,5.126413
6,5.999836
6,5.5942287
6,5.7109995
6,6.3813868
7,6.053173
6,5.4298286
6,5.9993467
8,7.998343
6,6.0000052
7,6.7149625
5,5.000387
5,5.0241137
6,5.9998846
6,5.9995117
5,5.5010543
5,4.9998856
5,6.1339545
6,6.033636
7,6.7196345
6,5.9991813
6,6.0253296
6,5.999648
5,5.000242
7,5.8602347
5,4.9999685
5,4.166107
8,7.999562
5,4.834222
6,6.0000434
9,6.798974
6,6.000569
7,6.1784744
5,6.0609136
5,4.9134417
6,6.239363
6,6.258405
6,6.512325
6,5.9994574
7,6.8428884
6,6.000328
5,5.297199
6,6.114113
6,6.000459
7,6.632434
6,5.999823
7,6.520289
4,5.245055
6,5.9954123
4,4.9339113
5,5.133924
6,6.134698
6,5.7193947
5,5.7212763
6,6.131706
5,5.7334943
7,7.0125856
5,5.0006967
6,6.0721583
6,6.562591
5,4.622862
5,5.1701045
6,5.5837226
7,6.5416102
6,5.2978115
5,5.021995
6,6.4760594
6,5.9542713
6,5.2389154
6,6.0061173
6,5.998122
6,6.000672
6,6.6072674
6,5.959846
4,5.239696
6,5.2410183
7,6.0107994
8,7.2076225
6,5.999794
5,4.17291
6,5.225148
6,6.0012903
6,6.0006166
6,5.999485
6,6.000635
5,4.936363
6,6.0000243
5,5.173243
5,6.000427
6,6.0390525
5,5.000033
4,4.0021324
6,6.013623
5,5.7710223
5,5.0830007
6,5.920502
7,7.095848
6,5.4313216
5,5.4364705
6,5.997695
7,5.9991493
5,5.0912223
6,6.7404475
7,6.9989147
5,4.9992604
5,6.4293213
6,6.00021
6,4.9364057
6,6.117152
5,5.2990594
6,5.5187364
5,5.0002456
7,6.1591525
8,6.7598405
5,5.25851
6,6.0009513
7,7.02718
7,7.000056
7,6.364605
6,6.0953684
7,6.9999437
5,6.294935
6,5.9998417
8,8.000038
7,6.998133
6,5.9996977
5,4.999505
6,5.684657
6,6.0904474
6,6.2401395
7,6.9989414
5,5.546363
8,6.5824833
6,6.659633
7,5.616998
6,6.0024962
5,6.153092
5,5.1755013
6,6.000407
5,5.0978346
6,5.9993534
5,5.3626933
7,6.998401
5,4.9999175
6,5.909613
6,5.1769605
5,5.632272
6,6.882429
7,6.8802013
5,5.6533365
6,5.681675
6,6.000433
6,5.6055484
7,6.1654305
4,5.3149576
7,5.6849504
8,6.2009087
5,5.0805297
6,5.0024524
6,6.056408
7,6.9721932
5,6.4398937
7,6.187538
5,5.000506
5,5.5292296
5,5.5952234
7,6.9998517
6,6.1543074
6,6.0845146
5,4.999734
5,5.6096077
6,6.0369196
5,5.16394
5,5.000139
5,4.9988523
6,6.561416
7,5.7848673
5,5.0005875
6,5.643652
6,5.65656
5,5.1013074
6,5.9584246
6,5.722084
5,6.0695906
6,6.0
6,6.637655
5,5.0000587
5,5.6989417
5,5.0003366
6,5.414709
6,6.1811285
6,5.536972
5,5.0007133
5,5.002619
7,7.046667
5,4.9999714
5,5.044848
6,5.7698264
6,5.3380632
5,4.9998546
6,7.1913342
6,5.999775
7,6.014059
6,5.999052
5,5.0549183
8,6.4591355
6,6.0018215
6,5.9991517
5,6.435485
5,6.188963
4,5.258157
6,6.217326
6,7.122763
5,4.9974985
6,5.527685
5,5.1090937
6,6.0710316
5,5.2353926
5,6.258043
5,4.8341756
4,5.217503
8,7.9996676
5,5.0025277
6,6.012871
6,6.216391
6,5.938562
5,5.386005
5,5.6686425
7,6.999447
6,5.81987
6,6.0004406
7,6.7576466
6,5.131309
5,5.001289
6,6.0012813
5,6.009635
5,6.812829
5,5.3290987
6,5.665558
5,5.1986346
7,6.998598
6,6.0440946
6,5.3837056
5,4.9999895
6,5.9054565
7,7.0002184
6,5.7503133
5,5.0008793
6,5.9999075
5,5.30858
5,5.479341
7,7.073444
6,5.9998717
7,6.2990456
5,5.8907404
6,5.543571
6,5.3791904
6,6.0003905
5,4.9879665
6,5.182529
4,5.4485006
6,4.9554825
6,5.9999433
4,4.6695013
8,7.293106
6,5.8640933
6,6.150762
5,4.9995413
7,6.4320993
5,5.479464
5,4.999841
5,5.607296
6,6.8816113
6,6.0027766
5,5.9577036
7,6.9999437
7,6.9999456
5,5.0831504
6,5.6942177
6,5.4547367
6,6.045399
6,5.9999247
5,5.000476
6,6.0000167
6,4.9503584
7,5.595529
6,6.0001173
5,4.9999895
5,5.1953564
6,6.0004754
6,5.647531
8,6.6006503
5,5.1488447
6,5.999855
6,6.3371477
7,6.010589
5,5.632345
6,5.753572
5,5.3694334
5,5.5943246
7,6.992572
5,5.3807726
6,5.1397467
5,5.2338085
5,5.337204
4,6.439575
7,6.5677276
6,6.242823
5,6.2562137
6,6.645707
8,6.6006503
7,6.999205
5,4.8006544
6,5.9920883
6,6.147928
5,5.0018625
4,5.545075
6,5.999283
6,6.145928
7,6.614357
4,4.6043305
6,6.8878536
7,6.725947
4,4.7080345
6,7.025004
6,6.241419
8,7.9995675
6,6.0005503
7,6.9999256
6,6.2469926
6,6.4047165
5,4.9997444
6,5.9582453
7,7.03745
6,6.0004015
6,6.2582226
7,6.4811897
7,7.003352
8,6.8550873
6,4.622161
6,6.0821934
6,6.000057
5,5.7716017
6,6.3572345
5,5.787058
6,5.834524
7,6.375481
5,6.2089314
5,5.0010896
5,5.5618653
5,5.6051307
5,5.1652193
5,5.547438
5,4.9997983
6,5.6128325
8,6.5824833
5,5.5285325
5,5.0007224
6,6.246806
6,5.1614676
7,6.9999256
7,5.0349464
6,6.2225676
5,5.0026536
4,5.147073
6,5.999743
7,7.001999
6,5.994771
6,5.1874156
6,6.2567325
5,5.6411476
7,6.029955
5,5.0007124
6,6.727972
6,5.553929
6,6.000597
5,5.0019526
6,6.121963
5,5.0008464
5,4.9996777
6,6.0002794
5,5.1774917
6,5.629762
6,6.0013657
3,5.171007
6,5.7649813
7,6.9994316
6,5.1700187
7,7.073444
5,5.000419
7,6.653304
5,5.1277103
5,5.0006437
6,5.9996076
6,5.942831
7,7.0004034
7,6.012964
5,5.000612
6,6.385855
5,5.000568
7,6.2005825
6,5.3117228
5,5.043658
7,6.736877
5,4.999863
7,5.8719773
7,5.7348375
7,6.909746
5,5.5820007
6,5.9999256
6,5.9997787
8,6.709535
6,6.01649
6,5.200081
6,6.000242
5,5.2168655
5,6.0587225
5,5.097215
6,5.99997
6,6.2043104
7,6.4532447
7,6.99997
4,6.1442924
5,5.0008793
6,5.9993844
5,6.2313848
6,6.125317
7,7.000199
6,5.999598
5,5.5589213
6,5.9998016
6,5.04711
5,5.0001044
6,5.999159
4,3.7898824
5,5.0002456
5,5.2265615
6,5.708466
4,5.176443
6,5.999884
5,4.9996953
6,5.999785
7,6.4309783
3,5.2691994
7,6.620252
6,6.6164293
5,5.000295
6,6.3769393
5,5.0469356
6,5.559324
5,5.3096404
7,5.9187
6,6.3802896
7,7.0010986
5,6.0382953
5,6.5246754
6,6.0002484
7,7.0802293
6,5.265949
5,6.005188
6,5.9991627
7,6.082337
6,5.655687
6,5.11668
5,4.9998355
5,5.084071
6,6.10883
7,6.3153105
6,5.328853
7,6.0118175
4,4.886494
4,5.104927
6,6.3865175
6,5.71432
6,5.4195476
5,5.338259
7,6.79992
5,5.0009456
5,5.71353
6,4.801202
7,6.6119304
7,7.0002427
5,4.879989
6,6.344601
6,5.7498603
6,4.8994203
5,5.000033
6,5.3641787
8,7.997848
6,6.4676886
7,5.94769
5,5.3080363
4,5.414538
5,5.794177
5,4.8550143
6,6.480875
4,4.6781855
5,5.448224
7,6.992572
5,4.994927
5,5.474124
6,5.9999895
6,5.9997087
5,5.002654
5,4.9999037
4,4.0039563
6,5.733305
6,6.080081
5,5.757463
6,5.506153
5,4.9646697
5,4.936363
5,5.111645
6,5.993068
6,5.612683
5,5.0039263
6,5.506153
5,5.092526
6,5.998609
7,6.613283
6,5.671635
7,6.187538
5,5.0001273
4,4.6566954
5,5.997808
5,5.525709
5,5.000066
5,5.2590685
7,6.479398
6,5.582999
6,5.999555
7,6.689806
6,5.25204
6,5.8835135
5,5.0004644
6,5.548507
6,5.5821247
6,6.15266
6,5.999822
8,6.7241178
7,6.6538424
6,5.999154
6,6.0010486
6,4.8543634
6,6.0621324
6,6.0003786
6,6.157283
7,6.099225
8,7.9980783
5,5.000913
5,5.055789
6,4.7334533
4,4.0069456
7,6.5264626
5,4.842694
5,5.000125
5,4.9960427
6,5.7881503
6,5.9995675
7,7.000019
6,5.8435154
7,6.6211286
5,5.477874
6,5.4832916
5,5.3881664
5,5.0000467
5,5.0027046
5,5.3891244
5,4.9485917
6,5.9996843
8,7.991086
6,6.0000434
7,6.021343
6,6.3414025
4,5.7239327
6,6.0004883
6,6.0590425
7,6.720576
6,6.120768
7,6.049394
6,5.8689013
5,6.6387324
6,6.189742
5,5.7765474
6,5.9997773
7,6.335104
5,5.004881
6,5.8530216
5,4.9995055
6,5.5441074
6,5.999829
7,5.7337956
7,5.885873
6,5.999808
6,6.2953267
7,6.7132173
6,5.9166765
7,6.1512823
5,5.956505
5,4.982293
5,4.999763
6,6.517651
5,5.3343625
5,5.000892
5,5.7651024
6,5.44114
5,5.0000987
5,5.0003457
7,6.6227984
6,5.923283
7,5.849843
6,5.7194757
7,7.060907
6,6.0835238
5,6.0772495
6,6.882429
7,6.0219226
7,6.4617577
8,7.999916
6,6.000228
5,4.6014853
6,5.8472433
4,4.4368043
7,5.547299
5,4.999946
6,6.0002766
5,5.0003023
6,5.396134
6,5.9990587
6,6.0500875
5,5.7389817
5,4.9500833
6,5.9985714
6,6.0466914
6,5.9994035
7,6.999964
5,4.821974
5,5.0010777
6,5.5164847
6,6.4411635
6,6.000436
4,5.57084
6,5.232474
5,5.0006495
6,6.024009
7,6.886767
5,5.5760837
6,5.328344
6,5.942424
7,7.1292987
7,6.999603
8,7.9997363
6,5.196938
5,6.0222225
5,5.186255
7,6.999964
6,5.9202905
6,5.9995947
4,5.9365277
6,5.4551797
6,5.7675548
5,5.966463
7,6.99954
5,5.154611
5,6.0073
5,5.5819125
5,5.0004444
7,7.099058
6,5.777824
7,6.4481225
6,6.000073
6,6.3309836
7,6.999272
5,5.0008783
5,4.9406753
5,5.618235
5,5.002117
6,6.185755
6,6.000032
7,6.1638994
5,5.4064045
7,5.126435
4,4.001441
6,5.4722524
5,4.9731355
7,6.999714
4,6.2715855
7,6.998445
5,5.281939
7,6.1166124
7,6.9986506
6,5.999888
5,5.5652804
6,5.976102
8,7.9997363
6,6.0461206
7,7.000179
6,5.5323725
5,5.498903
6,6.000238
6,6.000466
5,5.2704625
5,4.006543
7,6.3670306
7,6.1101904
5,6.4836326
7,7.000002
6,5.998261
5,4.948576
7,7.1429935
5,5.000933
7,7.0907297
6,5.595255
6,6.0191803
4,4.398513
7,6.953054
6,5.452031
6,4.947042
6,5.7308946
6,6.45073
7,7.0003843
3,4.4958596
6,5.895197
6,5.9998016
5,4.9999743
8,5.7095356
6,5.9768906
6,5.0160666
5,4.999852
5,5.8504977
5,5.14853
5,5.1559596
6,5.712413
5,4.999756
6,5.999823
6,5.894862
7,6.239142
6,5.999884
5,5.164196
6,6.3841915
6,5.9983926
6,6.5359006
6,6.446658
6,5.9995184
6,5.3833604
6,6.7957797
7,6.999984
5,4.9998417
6,6.000493
6,5.134882
6,6.524145
6,6.0002785
7,6.771369
6,6.00089
6,6.0000634
5,6.0090303
6,5.551592
5,5.0007586
6,5.985069
6,5.1345577
6,5.4162893
6,4.9857717
5,6.660631
6,6.5825663
5,5.6119003
6,6.48031
6,5.998781
5,4.8875074
5,4.9996815
7,6.993298
6,5.049165
5,6.4195137
6,4.7334533
6,6.5401354
6,4.7890234
5,5.2338085
7,6.49801
7,6.8710217
6,5.999794
4,4.5019426
7,6.9999437
6,6.000596
6,5.132782
6,5.8885098
6,5.799892
7,5.8548093
6,5.86564
6,6.0980735
6,6.6390524
6,4.9326587
7,6.9997344
6,6.3371477
6,5.9967833
6,5.79321
6,6.6639123
7,6.9990406
6,5.405596
6,6.264761
6,6.351814
5,5.2168655
7,6.8758707
5,5.0797315
7,6.4564376
5,5.132779
6,5.814125
6,6.6943345
7,5.8946247
7,6.9989953
6,6.1498513
6,5.4991364
6,6.0003114
8,6.5052276
7,6.448974
6,5.9587536
7,5.701171
7,5.868822
6,5.630557
6,6.361594
6,5.9997363
5,5.180584
6,5.3609495
5,4.9996886
6,6.0163364
5,5.0007477
7,5.755036
6,6.0006914
6,4.6590686
5,5.0961037
6,5.601318
5,5.8904862
5,5.0014806
5,5.1511416
6,5.629918
7,7.0802293
5,5.0001135
7,6.6283646
6,6.0188904
5,5.794405
5,5.9146514
6,6.000254
6,6.0235424
6,5.998977
6,5.6657853
5,5.3318815
5,5.000862
7,6.998717
6,5.998926
6,7.025004
5,5.197714
6,4.911443
4,4.689103
6,5.9975524
5,5.0000744
5,5.00063
5,5.00201
5,5.000933
7,5.918522
6,5.99989
7,6.9996076
6,6.284917
5,5.000116
5,5.3511214
7,6.2190537
7,6.553255
6,5.9994583
5,5.00039
5,4.95416
6,5.922965
6,5.7567043
6,6.33491
6,6.180729
5,5.000824
6,5.999145
5,5.081977
4,4.8883233
6,5.999365
5,6.1550384
6,5.800082
5,4.9989953
8,8.000038
8,6.320961
7,6.594182
6,5.999852
5,5.6039815
6,6.0003257
5,5.340248
6,6.0051656
5,6.000427
6,5.5442142
7,6.9267254
5,5.1142116
6,5.3988805
5,5.000767
5,5.272979
6,5.742208
6,4.790988
5,5.000321
7,6.760624
6,5.3055744
5,5.759864
6,5.9995527
7,6.562025
7,5.889191
6,5.5942917
6,5.5942917
6,5.998475
7,5.7189465
5,5.376461
5,5.4928026
6,6.000243
5,5.2297792
6,5.7768254
6,5.998454
7,6.999315
5,5.924143
7,6.2945123
6,5.6363406
6,5.273287
5,5.974033
5,4.9998317
7,6.9999237
5,5.4821343
6,6.1636953
6,5.9999514
6,5.999458
6,6.000877
6,4.609281
5,5.138456
4,4.5371346
6,5.5564337
7,5.8199725
6,6.0748897
5,4.9686003
6,5.539588
6,6.8050065
6,6.482476
6,5.549588
6,5.997067
6,5.44964
5,6.1329064
6,6.665438
5,5.3074417
7,6.999224
6,6.1438994
5,5.002156
5,4.9931073
5,5.3764486
5,5.3318815
5,5.41019
6,6.806832
6,5.039889
5,4.8926864
6,5.998166
6,5.34948
7,5.9216647
5,5.000942
6,5.9238787
7,6.999839
5,5.2930875
7,6.4319444
5,6.2190886
7,6.960729
6,5.999527
4,4.331662
7,6.9999294
5,5.6775923
6,7.046153
7,6.999971
6,5.382329
6,5.182798
7,6.4426293
7,5.8243566
7,6.1647487
6,5.3956738
5,5.0003333
5,4.387458
6,5.835719
7,6.8196044
6,5.9996414
7,6.149662
6,5.302071
6,5.4870424
6,5.9874444
5,5.395131
6,5.6568055
6,5.536397
6,5.2751307
5,5.0692515
6,5.4942503
6,6.5551167
5,5.975533
6,5.8069406
5,6.444569
5,5.6692634
5,5.338972
6,6.270845
8,7.6848083
6,6.0001206
5,5.000565
5,4.9999204
6,6.0001187
7,5.126435
6,5.9183984
6,5.9972696
6,6.5166683
7,6.355893
6,5.61382
6,6.0004907
5,5.1112094
7,7.4180226
5,5.9677453
7,6.999849
6,5.9854546
6,6.000585
6,6.0006256
6,6.221852
6,6.48089
5,5.325687
5,5.001318
6,4.990862
7,6.998404
6,6.5228744
5,5.9836144
6,5.355711
7,6.7196345
6,5.998463
6,5.272239
6,5.0160923
6,5.748992
7,6.303729
5,4.8412004
7,7.220811
6,6.769268
5,5.0000944
6,5.8992095
5,5.5511837
7,6.1207256
5,4.941798
5,5.8751855
5,5.0017343
6,5.6796837
5,4.82848
7,6.2837496
8,6.410903
6,5.123097
7,5.9187
7,6.9982796
5,5.003637
5,6.061707
7,6.575722
5,4.87835
6,5.90871
6,5.414532
5,5.6096077
5,5.0004826
6,5.63227
5,5.0001006
7,6.1071806
4,4.141222
6,5.9999256
6,6.077914
5,5.2206426
6,5.4662447
6,6.000526
7,7.650608
5,5.255188
6,6.175859
6,4.7810583
5,5.3049173
7,6.9998546
6,6.0093923
4,5.025137
6,6.3796444
5,4.999486
7,6.298387
6,5.9978886
6,6.482476
7,6.464106
7,6.4309783
5,5.3301497
5,5.6631103
6,6.0000167
8,6.659746
8,7.999547
5,5.170082
6,5.2060947
6,6.0004907
7,5.8020067
6,6.0005503
6,4.93861
6,4.912324
5,6.05918
6,6.518663
6,5.123097
5,5.1580915
6,5.698719
5,5.6086435
5,4.999949
7,6.999535
7,6.9999256
5,5.4637437
5,6.0070095
6,6.1294374
6,7.104857
5,5.003267
6,6.000342
5,5.0006123
7,6.9999247
7,6.584325
6,6.4868946
6,5.997573
6,5.999972
6,6.0000734
8,8.000038
6,6.620834
6,7.043867
6,5.9999237
6,5.9999614
7,5.9492817
5,5.1846547
6,6.2183237
7,7.1307397
4,4.4493113
6,5.420451
6,5.999937
6,5.1938505
7,6.99965
6,4.936126
6,5.143365
5,5.002502
5,5.0009875
6,5.982127
7,5.849843
5,4.999995
7,5.8703284
6,5.6842284
7,6.397068
6,5.9979386
5,6.5377383
6,6.1936913
7,6.9993997
5,5.4940286
5,4.999905
6,5.9997706
5,5.3881664
8,6.788341
5,5.2405996
7,6.9985213
6,5.6445284
5,5.145655
6,6.051441
5,4.999906
5,6.206568
5,4.999742
4,5.543518
8,6.3449535
5,4.4958763
7,6.2593
5,5.773255
6,6.247036
5,5.000588
6,5.538274
5,5.4732056
4,5.0873117
6,5.519789
6,5.9997663
6,4.9558144
6,5.529011
5,4.9999704
5,5.7914195
5,5.000485
6,5.6997194
5,5.6105905
5,5.5844674
5,5.0000305
4,6.149743
6,6.16485
6,5.9997964
5,4.9989643
6,5.704439
6,5.999932
6,5.548242
6,5.7881503
4,4.972346
7,6.964155
5,5.67587
6,6.0012813
7,6.5284076
6,6.000327
6,5.5661726
5,4.999028
6,5.844401
4,5.3975067
6,5.9999847
6,5.3783164
5,5.633961
5,6.0105715
7,5.3877263
7,5.9634876
7,6.74753
7,6.9915533
5,4.9999685
6,5.9978585
5,4.999747
6,5.438158
5,5.1074705
6,6.1189337
4,6.017814
6,5.6260343
5,5.9400663
6,6.390405
6,5.9998918
5,5.0491233
5,5.271771
7,6.8377714
5,5.001288
7,7.000251
5,5.2454515
7,6.690074
7,6.4017525
6,6.854838
5,5.0022
6,5.3248153
6,6.161028
7,5.9366603
5,5.5005717
7,6.264672
6,5.703884
6,6.543643
5,4.5194955
6,5.998261
5,6.1595135
6,5.8003397
